label,tweet
sadness,"[username] that I know is married, the child of my friend's ex is an electrician, and already has a child... while I'm still waiting for graduation ???? Is this really the time to get married or what?"
anger,"Hadeh, this is another girl who has evil thoughts, evil fingers. enjoyed? Hey, sis, are dangdut singers really whores? Bitches can also be subject to sexual harassment, sis."
love,"anyong -! I really like romantic men, they are very caring and definitely love us, they can be humorous and they like to give us things, just hug us, good luck choosing -!"
happy,"At that time, we were always optimistic that we would be able to compete with any team, considering the preparation and the long journey that we had gone through. especially considering the results of the first and second day's matches that we had just gone through."
anger,"[username] Mak Lampir was bullied because she never finished eradicating mosquitoes and always failed to save the ruler but always appeared as if she was doing nothing, even though we all already knew for a long time that ..... aaahhhh never mind ........"
anger,"[username] I think it's right that you are being mocked by many people because if you want to be respected then respect other racers, especially those who are much more senior than you."
fear,[askmf] At 10 o'clock I dared to line him first. but until now I'm still afraid to open line (I stopped the application so there's no notification) I'm afraid of being girlless :(
anger,"Brazil, a strong candidate for the 2014 title but was beaten by Germany 1-7. In addition to Neymar who was absent so that the attack power decreased, Thiago Silva was also absent. The rest, David Luiz, where is he? He wasn't brought!! Only 4 players who played in 2014 were still brought to Russia. The key is Neymar who is thirsty for the title."
anger,"[username] .... the name is hijrah.... good people move to a better place..... if Rizieq, a person who does very bad things, runs away (not hijrah) to another country."
anger,"Come and get treatment from me, just waiting in line for the doctor is like waiting in line for really long groceries~"
fear,"Wow, it's really scary if the owner of the [username] car just sits still, the battery could fall and the car could catch fire... gosh, my mother-in-law's Terios needs to be checked too if this happens... I'm afraid it will catch fire when it's parked still..."
happy,"mother and child. yes she is a great woman, our mentor in the emergency department. thank you mother, the real mother of psc 119 dinkes kab tegal. proud! even though she has 1 school-age child and one toddler, she still stays 24 hours for consultation. [url]"
happy,"Wow...diligent huh ayu, early in the morning already to the market... What do you think [username] is going to cook? heheheheee... Tuesday morning is beautiful. Keep the spirit ayu.. #happy #happytuesday"
sadness,"I have several Gildan shirts, they tend to get moldy faster and some of the chain stitches come loose, because they are mass produced so the quality is a bit lacking it seems. It would be a shame if the good design is not accompanied by the quality of the shirt as well."
happy,"[username] Good afternoon, postal friends. The shipment has been received, my friend. Thank you for trusting and using our services :) ^fd [url]"
happy,[username] wuish [username] I'm waiting for this movie... make a superhero movie and then send it to neighboring countries again. so that Indonesian films become a trend.
