label,tweet
sadness,"[Username] When I told Pak Puh (father and sir, father) who could see, he immediately went to the boarding house, when he was seen 'there'.hang out in front of the warehouse :( but didn't say the form"
happy,"This is a miraculous person ... I can also joke the change with him.I said what he said, then he knew it.I was surprised.But happy."
love,"Comes, this toddler welcomed with happy, wanting to hug the old, stuck, every 5 minutes the bathroom ""Imo hasn't bath yet?"".Just want to dry the towel, asked where you want to be afraid of going again.Continue to be hugged not separated.loved this fun."
anger,"ah homecoming how come it is prohibited through the toll ... basic tolloll ... if through a fair debt ... we pay why bong.Besides, if you can pass, each toll gate is given, the toll is special toll and belak ... later we will realize it ..."
love,Dear Abang Sayang [Username] Hopefully at home with his new agency.We continue to support whatever your decision.We believe in what you choose.love you ok taecyeon #2pm #hottest #indonesia
fear,Just look at Susan's doll forgiveness.This is even invited to watch the Sabrina doll horror movie.
anger,"The end is not a matter of coffee or money that comes out but how do you treat and serve consumers when there is a complaint of the goods/services sold.Remember that, yeah, hiii mba barista [username] gancit."
love,"Because for me, loving not only by giving an expression of love, but how we make each other smile, comfortable and happy.By accepting the differences in traits we have."
love,"Even though Papa wanted to cry like Mama and hug you tightly.All Papa did was just wipe a little tears in the corner of his eyes, and patted your shoulder said ""Take care of yourself, dear"" Papa did it all for you to be strong.strong for adults."
sadness,"On this 21st night, I pray, hopefully what the overdose in this country will soon return to the dose of whatever it is, who is just, just the middle.excessive is not baeek"
anger,"Buy a trash can made in Germany so that it can be equal to European countries. What is the relationship? After all, it's just a barrel, just a container, it is impossible to equalize the nation or the community through the trash cans like that."
love,"[username] sassy, ​​spis, or not ashamed, severe fussy, nosy friend, the best chef of all time, who loves me the most, who defend it to go here and there, and 1001 ++ other things that can't be expressed in words wkwk"
love,"Thank You.Has ever made colors in white paper, have arranged flowers in an empty vase, have sang melodious in the silent room and had been us in one bond."
anger,"The trash can in Germany is okay, just positive for Indonesia, it can't be made.Tongtong bus changes scania too, right?the important thing is that I have been corrupted."
fear,"So there is a THR but from the APBD.Those who have the power to be afraid, if underline with the KPK.And so they can get this year's THR.How can that be like that?Buk Minister says safe.the other is scared."
anger,if you choose a leader not incumbent later so the Gub does not know & lazy to work like this [URL]
happy,"duh so the story is ... the point is, yeah, if we are always grateful ... always feel enough, resignation but it will be fast, always there are things that we can feel lucky in the midst of the increasingly higher life challenges ... and parents' prayers are the most important.."
happy,The name of friendship must have joy.And this is where we learn and process together.Grumpytard minoruliciouces #friendship_goals
anger,"Already know the verified account, indo netijen is fierce, already the mamas has been devoured with netijen.I think the speakup here is this way we complain about it to the stronger party.If the children go to parents, teachers, etc. so we can find the masses to hate the perpetrators.What's the difference between your own judges?"
anger,"I feel you [username].Often the not because it doesn't use, but it's more because it's not appropriate.can include all day me and start getting rid of it ... the problem is that if it still looks, Ky who is angry himself.Sick"
happy,[Username] As an entrepreneurial spirit or entrepreneur must dare to take any risks for the sake of his initial failure of success
anger,"PLN EMG PHP Circular Maintaining Region A until 1 o'clock but now it's already 2.40 Electricity has not lived.If you are late, pay the bill, this fine will be a power if you die, you can get a discount or not?[Username]"
fear,"Logic, when your house is asked to accommodate people you don't know for 40 days, aren't you afraid and uncomfortable?if I'm afraid and uncomfortable even though there is a recommendation letter ..."
happy,"Leave a greeting for Masbro [Username] if shooting bring bamboo, so it is not to make it so that it doesn't work."
sadness,"Want to tell you what if it's like this?Destroyed life, think about how my heart I was sad, I cried until I shed tears like the lyrics of the song dear Pia Palen deh wkwkw"
