label,tweet
anger,"Residents: Pak, the road in our area is badly damaged. please repair the government: there is an accident that has not been because the road is damaged by residents: there is no government: then just wait until there is an accident"
anger,"Please help, how do you leave a group of only 6 people, but close to campus? Not close too, im fishing it. they're so toxic and imitating everything I do."
sadness,want to fight for him but there are still many things besides the love that must be done anyways he is also b.
anger,"Anjiir Via Vallen Digituin SM is org and he is casually cm blg ""are u angry"" hmm really like that is that much for outsiders, especially from European countries"
anger,great ....... the old feeling is very old .... what is the guy that is gasabaran ..... but it's geh ... huhu can't be patient ... is it not yet updated sm shoppe ..... [ username]
anger,"inheritance for children, so remember those who use positions for the shuttle and accommodation of children abroad ... ,, that's a good inheritance for children"
love,"Often we escape realize, how many we ask for love from others how much we ask the attention of others, but Betpa we give at least love and attention to other people #fiersabesari"
sadness,"Exactly 4 years ago we joked and were happy to be happy all of us to be socialized, now this place has just been hit by a fire. the spirit continues to crew and the owner of Gapuro"
fear,"Earlier I was cool to chat with my high school friends and continued to occur in my own mind ""What do I do in the grave of my friends, right?"
love,"Your patience faces me that makes me survive, your attention that makes me survive you love me that makes you survive, your beliefs look after me who makes me survive ... Thank you dear, I hope you can pass all #LDRCronis"
happy,just when the gym eike came out wanting to weigh on the tanita scales outside when there were mothers eh nnya eike said the instructor because of the body eike was cucok eh he immediately donk the member wanted a body like me .. kwkwkwkww seneng dh so inspired people people
sadness,"Gegara Td Malem Treak Treak Gemash Nglat Indo Lose 2-1 BC Thailand at home, now the throat asked to be scratched -_________- who watched TD MLM mlm trying to try? Which team is the team?"
happy,"The most awaited so far is Bukber Elementary School. Friends who are really exciting are really cool and right. SMA GA SEGET is except for the child, it is definitely a fix as fast as lightning and Bacod Mandiri. If you come, I say, I don't say. BnR BnR OK"
anger,"Automatically I'm angry, I also explain to my friend if I don't have the slightest intention to call my friend's girlfriend. There's no other guy, hih."
happy,Okay. Want a story. Lots. Euh. So just now after watching five movies. free. I forgot the sponsor who the girl moved like that. Incidentally my friend has 150 free tickets that are shared in the city of Bandung. wey is cool right my friend
anger,"Still in spam with Indosat [Username], even though I have done all the advice recommended by Mimin2 who replied to the tweet of my Sambat, which has been counted as 20 sms since 11 o'clock. my boyfriend isn't possessive like this"
sadness,"I feel sorry for this, this hulk ijo mama, raising a child who doesn't even have a guts using an anonymous account. Large body of an empty brain. [URL]"
happy,"President Jokowi's style in blusukan is to come to the community, ask, hear and discuss, while not forgetting to greet the people encountered. #JokowiSekalilagi"
happy,"Yeah, the most like the language is you or me you are like that there is a good NCT FF recommendation or not? if you can already be complete, but it's not like if you can update the update quickly wkwk"
happy,"[Username] [Username] So his face is ahahaha if Taehyung is just 'Oh Kite wins again' this is Jimin Anjir hahahaha, so much"
love,Maybe this is strange and irrelevant but I just realized the thing that makes me love the bat and jogja is the vibe. Jogja reminds me of Blitar and vice versa
happy,"[Username] Good afternoon, Post Friends. apologize just replied. The shipment has been received, friend. Thank you for entrusting and using our services :) ^FD [URL]"
love,"I love you. I love you so much. I often say this to you, but hopefully you are not bored. because what I say is all really sincere from my heart"
sadness,"Not not supporting or praying, just addressing what is already, that's your choice and try to maintain it ... here I should be happy but see you sad happiness I faded ... like at that time at that time accepted your wedding invitation."
fear,"Never read he said there was indeed a person who made a fire. Then if the fire department came, instead it was prevented. scary capital of scary capital ...: (("
happy,"Nowadays, I feel more to use the best time. If you still can go home on time, then go home, so you can open at the family's house. If there is no one who is working on it, then it's fast to sleep, even though it is even though it is clear."
happy,"The day after tomorrow when the break in the canteen suddenly the CEO sat on the side and the story of the life after marriage. There is one unique thing that he ordered to me, never live with a former drug addict, in his heart thanks God, you saved me from the writing people"
happy,2017 fasting month in Japan I was asked to cook for Indonesian food openings. The result is that the priest from Pakistan some pilgrims asked to add to the sahurrrr. [URL]
fear,"[Askmf] If you go to the first psychologist, what do you say? I want to explain, he suddenly cut my words. But he knows my problem through the test. But I'm afraid I am not noticed like that. (?)"
