label,tweet
sadness,just in the comic haha ​​yeah hahaha :d cough bu aji aha cough :d lonely without you :(
happy,first saw the trailer i was amazed. the idea of ​​combining a nusantara action film with a wild west look seemed promising. i've never known that before. creative. that's why i kind of hoped to get a special presentation.
fear,"why not seek treatment? simple, afraid that one day I will snap and then od. now I still feel afraid even when I see sharp objects, afraid that I will suddenly do strange things."
sadness,"Valuable lessons from the Palestinian and Israeli civil war. Brothers and sisters must love and care for each other, not kill each other continuously, the third party provocateurs won, not the two warring parties who won. In the name of God they fought."
anger,"To be honest, enough of my stupidity, I have to realize it. I want to get out of the vicious circle of life here. There are many jealous and evil relatives towards me. I can't stand it. Especially my damn cousin, Lina and her husband, and Lita are also filthy. You damn thing."
sadness,"As a member of the medical committee at the hospital where I work, we sometimes discuss death cases in medical committee meetings. Talking about patients who died while being treated in the hospital is never fun, even if you are not the patient yourself."
fear,Every moment with you is the most precious thing for me and there is always a feeling of worry that I will not be able to be like this in the future with you.
love,"Just saw and really listened carefully to Nissa with her rising star Sabyan. There is really no damage to the flawless, clear voice like a glass that has been washed with sunlight so it is clean and shiny. Amazing."
happy,"[USERNAME] Alhamdulillah yallah, that's why don't give codes. If you want to code specifically. Tag directly. You, me, you me. I'll be provoked.."
anger,OLD JOKOWI ERA WAS MUCH BETTER THAN SBY'S REGIME FOR 10 YEARS ALL MINISTERS WERE CORRUPT. DON'T BELIEVE IT. PROVIDE THE REVERSE PROOF. SBY WAS ALSO CORRUPT.
happy,"Thank you, thank you very much. To God, to all the crew, dancers, sponsors, media partners and all those who supported the success of our event. And thank you to all the audience who came."
anger,"[USERNAME] I am sometimes reluctant to contact the conductor because it is usually late at night. I think similar criticisms have been conveyed often. I hope that periodic checks can be made into SOP, so that there is no need to complain first before the suhu"
love,"Because love doesn't need a reason, doesn't need an explanation, happy 8th anniversary to my lovely [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] I am still loyal I love you so much"
anger,"If the person who was bullied wore a hijab, was not a dangdut singer, and was wearing closed clothes. I think people would still defend her, but just because Via Vallen is a dangdut singer who is famous for being 'sexy gay', does she deserve to be sexually harassed?"
fear,I was too scared to go home and decided to spend the night in the supermarket until morning.
anger,Not just yesterday -_- that sucks kid
anger,"[USERNAME] The central government is trying to equate the Indonesian nation with the [URL] nation, but instead is trying to lower the status of the nation to a nation of beggars and extortionists."
sadness,"Who do you want to tell when it's like this? My life is ruined, think about my heart, I'm sad, I cry until tears fall, this seems like the lyrics of the song Sayang Pia Palen, hahaha"
sadness,"I kind of wonder why if someone rebels, breaks up, gets stressed, etc., they will mostly change 360 ​​degrees. But, sadly, most of the changes will be towards the dark side."
anger,[USERNAME] JORR is totally jammed! From Pasar Minggu Toll Gate to Jati Asih it's been almost 3 hours! There are many hawkers in the middle of the road. Trucks in the rightmost lane. What's the point of paying toll?! [URL]
sadness,"failed aniv ok, be patient, don't be upset"
anger,"I'm raving about the xx artist that my mas follows... yeah, I'm talking a little bit. My co-worker commented ""haha poor thing, you bought expensive tickets but didn't shake hands at the folbek"" I was like ""-_________-"" Pfftt I'm really lazy about chatting with stupid people."
happy,"For me, what Via Valen did is a symbol of resistance that needs to be supported, whatever their profession, women must still be respected and appreciated [URL]"
happy,"just ignore people who comment like that, team T is a team full of members who will give light to the future for jeikeitei, they are strong, tough and colorful. Believe that team T will develop if there is support between team members. Solid! [USERNAME]"
fear,"It's really exciting to be human... lots of contact with other humans. It's really fun but sometimes it gets confusing too... or it doesn't work... or even or or. yes, but what about it... excess control isn't good... taking your hands off isn't right... let alone hiding. OK, just do it one step at a time."
sadness,"Don't say, ""you have to be like this to be successful."" It's like going to high school, you want to take social studies, but you are forced to take science. So you are a kid who is in the wrong major. How does that feel? It's not good."
fear,"I'm really scared of cockroaches. God forbid, those creatures should be wiped out from the earth /hey, even one person knows I'm scared of cockroaches, I'm surprised 3') I'm a 19th generation Moroi, I used to be a Moroi press. People say I'm despicable, people say I'm bullyable, until the Hov case was thrown up"
fear,"[USERNAME] [USERNAME] [USERNAME] Yes, if there is strong evidence of attempted treason or overthrow of a legitimate government, then anyone can be prosecuted..."
sadness,"I woke up and saw Jay's post like that... I haven't felt the pain yet. I'll just look at it at night, and I'll look at the photo and I'll definitely cry."
fear,"Prof. [USERNAME] please share the complete story about the photo of the mother that I took during the Maghrib prayer at the Peniel Chicken Church yesterday, so that there is no piecemeal information. Thanks Prof."
anger,"Good! That's called self-awareness. How could a suspect in a lewd case become a leader of the people?! Btw, how about the [USERNAME] case? So what's your story about that one? [URL]"
